Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	PDB	AlphaFoldDB	domainStart	domainStop	note	evidence
O00459	reviewed	P85B_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	Homo sapiens (Human)	728	2KT1;2XS6;3MTT;3O5Z;6OX7;6U28;7RNU;	O00459;	330	425	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
O00459	reviewed	P85B_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	Homo sapiens (Human)	728	2KT1;2XS6;3MTT;3O5Z;6OX7;6U28;7RNU;	O00459;	622	716	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
O00910	reviewed	STATA_DICDI	Signal transducer and activator of transcription A (Dd-STATa) (STAT5 homolog A)	dstA stat5 statA DDB_G0281381	Dictyostelium discoideum (Slime mold)	707	1UUR;1UUS;	O00910;	583	686	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O08908	reviewed	P85B_MOUSE	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	Pik3r2	Mus musculus (Mouse)	722	2Y3A;	O08908;	324	419	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
O08908	reviewed	P85B_MOUSE	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	Pik3r2	Mus musculus (Mouse)	722	2Y3A;	O08908;	616	710	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
O09039	reviewed	SH2B3_MOUSE	SH2B adapter protein 3 (Lymphocyte adapter protein) (Lymphocyte-specific adapter protein Lnk) (Signal transduction protein Lnk)	Sh2b3 Lnk	Mus musculus (Mouse)	548	7R8W;7R8X;	O09039;	336	434	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O14492	reviewed	SH2B2_HUMAN	SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)	SH2B2 APS	Homo sapiens (Human)	632	1Q2H;	O14492;	417	515	SH2	ECO:0000255|PROSITE-ProRule:PRU00191, ECO:0000305
O14508	reviewed	SOCS2_HUMAN	Suppressor of cytokine signaling 2 (SOCS-2) (Cytokine-inducible SH2 protein 2) (CIS-2) (STAT-induced STAT inhibitor 2) (SSI-2)	SOCS2 CIS2 SSI2 STATI2	Homo sapiens (Human)	198	2C9W;4JGH;5BO4;6I4X;6I5J;6I5N;7M6T;	O14508;	48	156	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O14544	reviewed	SOCS6_HUMAN	Suppressor of cytokine signaling 6 (SOCS-6) (Cytokine-inducible SH2 protein 4) (CIS-4) (Suppressor of cytokine signaling 4) (SOCS-4)	SOCS6 CIS4 SOCS4	Homo sapiens (Human)	535	2VIF;	O14544;	384	491	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O14796	reviewed	SH21B_HUMAN	SH2 domain-containing protein 1B (EWS/FLI1-activated transcript 2) (EAT-2)	SH2D1B EAT2	Homo sapiens (Human)	132	5KAZ;	O14796;	5	101	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O15357	reviewed	SHIP2_HUMAN	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 (EC 3.1.3.86) (Inositol polyphosphate phosphatase-like protein 1) (INPPL-1) (Protein 51C) (SH2 domain-containing inositol 5'-phosphatase 2) (SH2 domain-containing inositol phosphatase 2) (SHIP-2)	INPPL1 SHIP2	Homo sapiens (Human)	1258	2K4P;2KSO;2MK2;3NR8;4A9C;5OKM;5OKN;5OKO;5OKP;6SQU;6SRR;	O15357;	21	117	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O35324	reviewed	SH21B_MOUSE	SH2 domain-containing protein 1B (EWS/FLI1-activated transcript 2) (EAT-2)	Sh2d1b Eat2 Eat2a Sh2d1b1	Mus musculus (Mouse)	132	1I3Z;	O35324;	5	101	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O35718	reviewed	SOCS3_MOUSE	Suppressor of cytokine signaling 3 (SOCS-3) (Cytokine-inducible SH2 protein 3) (CIS-3) (Protein EF-10)	Socs3 Cis3 Cish3	Mus musculus (Mouse)	225	2BBU;2HMH;2JZ3;4GL9;	O35718;	46	142	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O43639	reviewed	NCK2_HUMAN	Cytoplasmic protein NCK2 (Growth factor receptor-bound protein 4) (NCK adaptor protein 2) (Nck-2) (SH2/SH3 adaptor protein NCK-beta)	NCK2 GRB4	Homo sapiens (Human)	380	1U5S;1WX6;1Z3K;2B86;2CIA;2FRW;2FRY;2JXB;4E6R;	O43639;	285	380	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O54928	reviewed	SOCS5_MOUSE	Suppressor of cytokine signaling 5 (SOCS-5) (Cytokine-inducible SH2-containing protein 5)	Socs5 Cish5	Mus musculus (Mouse)	536	2N34;	O54928;	381	476	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O60674	reviewed	JAK2_HUMAN	Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)	JAK2	Homo sapiens (Human)	1132	2B7A;2W1I;2XA4;3E62;3E63;3E64;3FUP;3IO7;3IOK;3JY9;3KCK;3KRR;3LPB;3Q32;3RVG;3TJC;3TJD;3UGC;3ZMM;4AQC;4BBE;4BBF;4C61;4C62;4D0W;4D0X;4D1S;4E4M;4E6D;4E6Q;4F08;4F09;4FVP;4FVQ;4FVR;4GFM;4GMY;4HGE;4IVA;4JI9;4JIA;4P7E;4YTC;4YTF;4YTH;4YTI;4Z32;4ZIM;5AEP;5CF4;5CF5;5CF6;5CF8;5HEZ;5I4N;5L3A;5TQ3;5TQ4;5TQ5;5TQ6;5TQ7;5TQ8;5USY;5USZ;5UT0;5UT1;5UT2;5UT3;5UT4;5UT5;5UT6;5WEV;5WIJ;5WIK;5WIL;5WIM;5WIN;6AAJ;6BBV;6BRW;6BS0;6BSS;6D2I;6DRW;6E2P;6E2Q;6G3C;6M9H;6OAV;6OBB;6OBF;6OBL;6OCC;6TPD;6VGL;6VN8;6VNB;6VNC;6VNE;6VNF;6VNG;6VNH;6VNI;6VNJ;6VNK;6VNL;6VNM;6VS3;6VSN;6WTN;6WTO;6WTP;6WTQ;6X8E;6XJK;7F7W;7JYO;7JYQ;7LL4;7LL5;7Q7I;7Q7K;7Q7L;7Q7W;7REE;7RN6;	O60674;	401	482	SH2; atypical	ECO:0000255|PROSITE-ProRule:PRU00191
O60880	reviewed	SH21A_HUMAN	SH2 domain-containing protein 1A (Duncan disease SH2-protein) (Signaling lymphocytic activation molecule-associated protein) (SLAM-associated protein) (T-cell signal transduction molecule SAP)	SH2D1A DSHP SAP	Homo sapiens (Human)	128	1D1Z;1D4T;1D4W;1KA6;1KA7;1M27;	O60880;	6	104	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O75791	reviewed	GRAP2_HUMAN	GRB2-related adapter protein 2 (Adapter protein GRID) (GRB-2-like protein) (GRB2L) (GRBLG) (GRBX) (Grf40 adapter protein) (Grf-40) (Growth factor receptor-binding protein) (Hematopoietic cell-associated adapter protein GrpL) (P38) (Protein GADS) (SH3-SH2-SH3 adapter Mona)	GRAP2 GADS GRB2L GRID	Homo sapiens (Human)	330	5GJH;	O75791;	58	149	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O75815	reviewed	BCAR3_HUMAN	Breast cancer anti-estrogen resistance protein 3 (Novel SH2-containing protein 2) (SH2 domain-containing protein 3B)	BCAR3 NSP2 SH2D3B UNQ271/PRO308	Homo sapiens (Human)	825	3T6A;	O75815;	154	253	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
O89100	reviewed	GRAP2_MOUSE	GRB2-related adaptor protein 2 (Adapter protein GRID) (GADS protein) (GRB-2-like protein) (GRB2L) (GRB-2-related monocytic adapter protein) (MONA) (Monocytic adapter) (GRBLG) (Growth factor receptor-binding protein) (Hematopoietic cell-associated adaptor protein GrpL)	Grap2 Gads Grb2l Grid Mona	Mus musculus (Mouse)	322	1H3H;1OEB;1R1P;1R1Q;1R1S;1UTI;2D0N;2W10;	O89100;	58	149	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P00519	reviewed	ABL1_HUMAN	Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)	ABL1 ABL JTK7	Homo sapiens (Human)	1130	1AB2;1AWO;1BBZ;1JU5;1OPL;1ZZP;2ABL;2E2B;2F4J;2FO0;2G1T;2G2F;2G2H;2G2I;2GQG;2HIW;2HYY;2HZ0;2HZ4;2HZI;2O88;2V7A;3CS9;3EG0;3EG1;3EG2;3EG3;3EGU;3K2M;3PYY;3QRI;3QRJ;3QRK;3T04;3UE4;3UYO;4J9B;4J9C;4J9D;4J9E;4J9F;4J9G;4J9H;4J9I;4JJB;4JJC;4JJD;4TWP;4WA9;4XEY;4YC8;4ZOG;5DC0;5DC4;5DC9;5HU9;5MO4;5NP2;5OAZ;6AMV;6AMW;6BL8;6NPE;6NPU;6NPV;6XR6;6XR7;6XRG;7CC2;7DT2;	P00519;	127	217	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P00520	reviewed	ABL1_MOUSE	Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)	Abl1 Abl	Mus musculus (Mouse)	1123	1ABO;1ABQ;1FPU;1IEP;1M52;1OPJ;1OPK;2HZN;2QOH;2Z60;3DK3;3DK6;3DK7;3IK3;3K5V;3KF4;3KFA;3MS9;3MSS;3OXZ;3OY3;5IH2;6HD4;6HD6;	P00520;	127	217	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P00523	reviewed	SRC_CHICK	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	SRC	Gallus gallus (Chicken)	533	1F1W;1F2F;1NLO;1NLP;1P13;1PRL;1PRM;1RLP;1RLQ;1SRL;1SRM;2HWO;2HWP;2OIQ;2PTK;2QI8;2QLQ;2QQ7;3D7T;3D7U;3DQW;3DQX;3EL7;3EL8;3EN4;3EN5;3EN6;3EN7;3F3T;3F3U;3F3V;3F3W;3F6X;3FJ5;3G5D;3G6G;3G6H;3GEQ;3LOK;3OEZ;3OF0;3QLF;3QLG;3SVV;3TZ7;3TZ8;3TZ9;3U4W;3U51;3UQF;3UQG;4AGW;4DGG;4FIC;4HVU;4HVV;4HVW;4JZ3;4JZ4;4LE9;4LGG;4LGH;4MCV;4O2P;4OML;4OMM;4OMN;4OMO;4OMP;4OMQ;4QT7;4RTU;4RTV;4RTW;4RTX;4RTY;4RTZ;4U5J;4YBJ;4YBK;5BMM;5D10;5D11;5D12;5EC7;5ECA;5I11;5J5S;5K9I;5OAV;5OB0;5OB1;5OB2;5SWH;5SYS;5T0P;5TEH;5XP5;5XP7;6HVE;6HVF;6L8L;6WIW;6XVM;6XVN;6XVO;6XX2;6XX3;6XX4;6XX5;7A30;7A31;7A32;7A33;7A34;7A35;7A36;7A37;7A38;7A39;7A3A;7A3B;7A3C;7A3D;7A3E;7AH3;7D57;7D5O;7NER;7NES;7NET;7WF5;	P00523;	148	245	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P05480	reviewed	SRC_MOUSE	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	Src	Mus musculus (Mouse)	535	6F3F;	P05480;	150	247	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P06239	reviewed	LCK_HUMAN	Tyrosine-protein kinase Lck (EC 2.7.10.2) (Leukocyte C-terminal Src kinase) (LSK) (Lymphocyte cell-specific protein-tyrosine kinase) (Protein YT16) (Proto-oncogene Lck) (T cell-specific protein-tyrosine kinase) (p56-LCK)	LCK	Homo sapiens (Human)	509	1BHF;1BHH;1CWD;1CWE;1FBZ;1H92;1IJR;1KIK;1LCJ;1LCK;1LKK;1LKL;1Q68;1Q69;1QPC;1QPD;1QPE;1QPJ;1X27;2IIM;2OF2;2OF4;2OFU;2OFV;2OG8;2PL0;2ZM1;2ZM4;2ZYB;3AC1;3AC2;3AC3;3AC4;3AC5;3AC8;3ACJ;3ACK;3AD4;3AD5;3AD6;3B2W;3BRH;3BYM;3BYO;3BYS;3BYU;3KMM;3KXZ;3LCK;3MPM;4C3F;4D8K;5MTM;5MTN;6H6A;6PDJ;	P06239;	127	224	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P06241	reviewed	FYN_HUMAN	Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn)	FYN	Homo sapiens (Human)	537	1A0N;1AOT;1AOU;1AVZ;1AZG;1EFN;1FYN;1G83;1M27;1NYF;1NYG;1SHF;1ZBJ;2DQ7;2MQI;2MRJ;2MRK;3H0F;3H0H;3H0I;3UA6;3UA7;4D8D;4EIK;4U17;4U1P;4ZNX;5ZAU;6EDF;6IPY;6IPZ;7A2J;7A2K;7A2L;7A2M;7A2N;7A2O;7A2P;7A2Q;7A2R;7A2S;7A2T;7A2U;7A2V;7A2W;7A2X;7A2Y;7A2Z;	P06241;	149	246	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P07332	reviewed	FES_HUMAN	Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Feline sarcoma/Fujinami avian sarcoma oncogene homolog) (Proto-oncogene c-Fes) (Proto-oncogene c-Fps) (p93c-fes)	FES FPS	Homo sapiens (Human)	822	1WQU;2DCR;3BKB;3CBL;3CD3;4DYL;4E93;6JMF;	P07332;	460	549	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P07947	reviewed	YES_HUMAN	Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes)	YES1 YES	Homo sapiens (Human)	543	2HDA;	P07947;	158	255	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P07948	reviewed	LYN_HUMAN	Tyrosine-protein kinase Lyn (EC 2.7.10.2) (Lck/Yes-related novel protein tyrosine kinase) (V-yes-1 Yamaguchi sarcoma viral related oncogene homolog) (p53Lyn) (p56Lyn)	LYN JTK8	Homo sapiens (Human)	512	1W1F;1WA7;3A4O;5XY1;6NMW;	P07948;	129	226	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P08487	reviewed	PLCG1_BOVIN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (PLC-148) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-II) (PLC-II) (Phospholipase C-gamma-1) (PLC-gamma-1)	PLCG1	Bos taurus (Bovine)	1291	2FCI;2PLD;2PLE;5TNW;5TO4;5TQ1;5TQS;	P08487;	550	657	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P08487	reviewed	PLCG1_BOVIN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (PLC-148) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-II) (PLC-II) (Phospholipase C-gamma-1) (PLC-gamma-1)	PLCG1	Bos taurus (Bovine)	1291	2FCI;2PLD;2PLE;5TNW;5TO4;5TQ1;5TQS;	P08487;	668	756	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P08631	reviewed	HCK_HUMAN	Tyrosine-protein kinase HCK (EC 2.7.10.2) (Hematopoietic cell kinase) (Hemopoietic cell kinase) (p59-HCK/p60-HCK) (p59Hck) (p61Hck)	HCK	Homo sapiens (Human)	526	1AD5;1BU1;1QCF;2C0I;2C0O;2C0T;2HCK;2HK5;2OI3;2OJ2;3HCK;3NHN;3RBB;3REA;3REB;3VRY;3VRZ;3VS0;3VS1;3VS2;3VS3;3VS4;3VS5;3VS6;3VS7;4HCK;4LUD;4LUE;4ORZ;4U5W;5H09;5H0B;5H0E;5H0G;5H0H;5HCK;5NUH;5ZJ6;	P08631;	144	241	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P09769	reviewed	FGR_HUMAN	Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog) (Proto-oncogene c-Fgr) (p55-Fgr) (p58-Fgr) (p58c-Fgr)	FGR SRC2	Homo sapiens (Human)	529	7JT9;	P09769;	144	241	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P10686	reviewed	PLCG1_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-gamma-1) (PLC-gamma-1)	Plcg1	Rattus norvegicus (Rat)	1290	1Y0M;1YWO;1YWP;2FJL;3GQI;4K44;4K45;5EG3;6PBC;	P10686;	550	657	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P10686	reviewed	PLCG1_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-gamma-1) (PLC-gamma-1)	Plcg1	Rattus norvegicus (Rat)	1290	1Y0M;1YWO;1YWP;2FJL;3GQI;4K44;4K45;5EG3;6PBC;	P10686;	668	756	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P12931	reviewed	SRC_HUMAN	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	SRC SRC1	Homo sapiens (Human)	536	1A07;1A08;1A09;1A1A;1A1B;1A1C;1A1E;1FMK;1HCS;1HCT;1KSW;1O41;1O42;1O43;1O44;1O45;1O46;1O47;1O48;1O49;1O4A;1O4B;1O4C;1O4D;1O4E;1O4F;1O4G;1O4H;1O4I;1O4J;1O4K;1O4L;1O4M;1O4N;1O4O;1O4P;1O4Q;1O4R;1SHD;1Y57;1YI6;1YOJ;1YOL;1YOM;2BDF;2BDJ;2H8H;2SRC;3VRO;3ZMP;3ZMQ;4F59;4F5A;4F5B;4HXJ;4K11;4MXO;4MXX;4MXY;4MXZ;6ATE;6C4S;6E6E;6EHJ;7NG7;	P12931;	151	248	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P15498	reviewed	VAV_HUMAN	Proto-oncogene vav	VAV1 VAV	Homo sapiens (Human)	845	2CRH;2LCT;2MC1;2ROR;3BJI;3KY9;6NEW;6NF1;6NFA;	P15498;	671	765	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P15882	reviewed	CHIN_HUMAN	N-chimaerin (A-chimaerin) (Alpha-chimerin) (N-chimerin) (NC) (Rho GTPase-activating protein 2)	CHN1 ARHGAP2 CHN	Homo sapiens (Human)	459	2OSA;3CXL;	P15882;	49	135	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P16277	reviewed	BLK_MOUSE	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	Blk	Mus musculus (Mouse)	499	1BLJ;1BLK;	P16277;	118	214	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P16333	reviewed	NCK1_HUMAN	Cytoplasmic protein NCK1 (NCK adaptor protein 1) (Nck-1) (SH2/SH3 adaptor protein NCK-alpha)	NCK1 NCK	Homo sapiens (Human)	377	2CI8;2CI9;2CUB;2JS0;2JS2;2JW4;5QU1;5QU2;5QU3;5QU4;5QU5;5QU6;5QU7;5QU8;5QUA;	P16333;	282	376	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P16591	reviewed	FER_HUMAN	Tyrosine-protein kinase Fer (EC 2.7.10.2) (Feline encephalitis virus-related kinase FER) (Fujinami poultry sarcoma/Feline sarcoma-related protein Fer) (Proto-oncogene c-Fer) (Tyrosine kinase 3) (p94-Fer)	FER TYK3	Homo sapiens (Human)	822	2KK6;6KC4;	P16591;	460	550	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P16885	reviewed	PLCG2_HUMAN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-IV) (PLC-IV) (Phospholipase C-gamma-2) (PLC-gamma-2)	PLCG2	Homo sapiens (Human)	1265	2K2J;2W2W;2W2X;	P16885;	532	635	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P16885	reviewed	PLCG2_HUMAN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-IV) (PLC-IV) (Phospholipase C-gamma-2) (PLC-gamma-2)	PLCG2	Homo sapiens (Human)	1265	2K2J;2W2W;2W2X;	P16885;	646	735	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P19174	reviewed	PLCG1_HUMAN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (PLC-148) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-II) (PLC-II) (Phospholipase C-gamma-1) (PLC-gamma-1)	PLCG1 PLC1	Homo sapiens (Human)	1290	1HSQ;2HSP;4EY0;4FBN;7NXE;	P19174;	550	657	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P19174	reviewed	PLCG1_HUMAN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (PLC-148) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-II) (PLC-II) (Phospholipase C-gamma-1) (PLC-gamma-1)	PLCG1 PLC1	Homo sapiens (Human)	1290	1HSQ;2HSP;4EY0;4FBN;7NXE;	P19174;	668	756	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P20936	reviewed	RASA1_HUMAN	Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)	RASA1 GAP RASA	Homo sapiens (Human)	1047	1WER;1WQ1;2GQI;2GSB;2J05;2J06;2M51;4FSS;6PXB;6PXC;6WAX;6WAY;	P20936;	181	272	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P20936	reviewed	RASA1_HUMAN	Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)	RASA1 GAP RASA	Homo sapiens (Human)	1047	1WER;1WQ1;2GQI;2GSB;2J05;2J06;2M51;4FSS;6PXB;6PXC;6WAX;6WAY;	P20936;	351	441	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
