Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	PDB	AlphaFoldDB	domainStart	domainStop	note	evidence
P23458	reviewed	JAK1_HUMAN	Tyrosine-protein kinase JAK1 (EC 2.7.10.2) (Janus kinase 1) (JAK-1)	JAK1 JAK1A JAK1B	Homo sapiens (Human)	1154	3EYG;3EYH;4E4L;4E4N;4E5W;4EHZ;4EI4;4FK6;4GS0;4I5C;4IVB;4IVC;4IVD;4K6Z;4K77;4L00;4L01;5E1E;5HX8;5IXD;5IXI;5KHW;5KHX;5L04;5WO4;6AAH;6BBU;6C7Y;6DBN;6ELR;6GGH;6HZU;6N77;6N78;6N79;6N7A;6N7B;6N7C;6N7D;6RSB;6RSC;6RSD;6RSE;6RSH;6SM8;6SMB;6TPE;6TPF;6W8L;	P23458;	439	544	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P23615	reviewed	SPT6_YEAST	Transcription elongation factor SPT6 (Chromatin elongation factor SPT6)	SPT6 CRE2 SSN20 YGR116W G6169	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1451	2L3T;3OAK;3PSF;3PSI;3PSJ;3PSK;5VKL;5VKO;7O3D;	P23615;	1257	1354	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P23726	reviewed	P85B_BOVIN	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	Bos taurus (Bovine)	724	3L4Q;	P23726;	326	421	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P23726	reviewed	P85B_BOVIN	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	Bos taurus (Bovine)	724	3L4Q;	P23726;	618	712	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P23727	reviewed	P85A_BOVIN	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	PIK3R1	Bos taurus (Bovine)	724	1BFI;1BFJ;1OO3;1OO4;1PNJ;1QAD;2PNA;2PNB;2PNI;5DXH;5DXU;5T8F;6D81;6D82;6D85;6D86;6D87;6G6W;6MRP;6OCO;6OCU;6R4R;7JIS;	P23727;	333	428	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P23727	reviewed	P85A_BOVIN	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	PIK3R1	Bos taurus (Bovine)	724	1BFI;1BFJ;1OO3;1OO4;1PNJ;1QAD;2PNA;2PNB;2PNI;5DXH;5DXU;5T8F;6D81;6D82;6D85;6D86;6D87;6G6W;6MRP;6OCO;6OCU;6R4R;7JIS;	P23727;	624	718	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P24135	reviewed	PLCG2_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-IV) (PLC-IV) (Phospholipase C-gamma-2) (PLC-gamma-2)	Plcg2	Rattus norvegicus (Rat)	1265	2EOB;	P24135;	532	635	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P24135	reviewed	PLCG2_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-IV) (PLC-IV) (Phospholipase C-gamma-2) (PLC-gamma-2)	Plcg2	Rattus norvegicus (Rat)	1265	2EOB;	P24135;	646	735	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P24604	reviewed	TEC_MOUSE	Tyrosine-protein kinase Tec (EC 2.7.10.2)	Tec	Mus musculus (Mouse)	630	1GL5;	P24604;	246	344	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P25911	reviewed	LYN_MOUSE	Tyrosine-protein kinase Lyn (EC 2.7.10.2) (V-yes-1 Yamaguchi sarcoma viral related oncogene homolog) (p53Lyn) (p56Lyn)	Lyn	Mus musculus (Mouse)	512	2ZV7;2ZV8;2ZV9;2ZVA;4TZI;	P25911;	129	226	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P27870	reviewed	VAV_MOUSE	Proto-oncogene vav (p95vav)	Vav1 Vav	Mus musculus (Mouse)	845	1F5X;1GCP;1GCQ;1K1Z;2KBT;2VRW;	P27870;	671	765	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P27986	reviewed	P85A_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	PIK3R1 GRB1	Homo sapiens (Human)	724	1A0N;1AZG;1H9O;1PBW;1PHT;1PIC;1PKS;1PKT;2IUG;2IUH;2IUI;2RD0;2V1Y;3HHM;3HIZ;3I5R;3I5S;4A55;4JPS;4L1B;4L23;4L2Y;4OVU;4OVV;4WAF;4YKN;4ZOP;5AUL;5FI4;5GJI;5ITD;5M6U;5SW8;5SWG;5SWO;5SWP;5SWR;5SWT;5SX8;5SX9;5SXA;5SXB;5SXC;5SXD;5SXE;5SXF;5SXI;5SXJ;5SXK;5UBT;5UK8;5UKJ;5UL1;5VLR;5XGH;5XGI;5XGJ;6NCT;6PYR;6PYU;7CIO;7LM2;7LQ1;7MYN;7MYO;7RNS;	P27986;	333	428	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P27986	reviewed	P85A_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	PIK3R1 GRB1	Homo sapiens (Human)	724	1A0N;1AZG;1H9O;1PBW;1PHT;1PIC;1PKS;1PKT;2IUG;2IUH;2IUI;2RD0;2V1Y;3HHM;3HIZ;3I5R;3I5S;4A55;4JPS;4L1B;4L23;4L2Y;4OVU;4OVV;4WAF;4YKN;4ZOP;5AUL;5FI4;5GJI;5ITD;5M6U;5SW8;5SWG;5SWO;5SWP;5SWR;5SWT;5SX8;5SX9;5SXA;5SXB;5SXC;5SXD;5SXE;5SXF;5SXI;5SXJ;5SXK;5UBT;5UK8;5UKJ;5UL1;5VLR;5XGH;5XGI;5XGJ;6NCT;6PYR;6PYU;7CIO;7LM2;7LQ1;7MYN;7MYO;7RNS;	P27986;	624	718	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P29350	reviewed	PTN6_HUMAN	Tyrosine-protein phosphatase non-receptor type 6 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase) (Protein-tyrosine phosphatase 1C) (PTP-1C) (Protein-tyrosine phosphatase SHP-1) (SH-PTP1)	PTPN6 HCP PTP1C	Homo sapiens (Human)	595	1FPR;1GWZ;1X6C;2B3O;2RMX;2YU7;3PS5;4GRY;4GRZ;4GS0;4HJP;4HJQ;6SM5;	P29350;	4	100	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P29350	reviewed	PTN6_HUMAN	Tyrosine-protein phosphatase non-receptor type 6 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase) (Protein-tyrosine phosphatase 1C) (PTP-1C) (Protein-tyrosine phosphatase SHP-1) (SH-PTP1)	PTPN6 HCP PTP1C	Homo sapiens (Human)	595	1FPR;1GWZ;1X6C;2B3O;2RMX;2YU7;3PS5;4GRY;4GRZ;4GS0;4HJP;4HJQ;6SM5;	P29350;	110	213	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P29353	reviewed	SHC1_HUMAN	SHC-transforming protein 1 (SHC-transforming protein 3) (SHC-transforming protein A) (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1)	SHC1 SHC SHCA	Homo sapiens (Human)	583	1MIL;1N3H;1OY2;1QG1;1SHC;1TCE;2L1C;4JMH;4XWX;5CZI;6DM4;	P29353;	488	579	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P29355	reviewed	SEM5_CAEEL	Sex muscle abnormal protein 5	sem-5 C14F5.5	Caenorhabditis elegans	228	1K76;1KFZ;1SEM;2SEM;3SEM;	P29355;	60	152	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P29597	reviewed	TYK2_HUMAN	Non-receptor tyrosine-protein kinase TYK2 (EC 2.7.10.2)	TYK2	Homo sapiens (Human)	1187	3LXN;3LXP;3NYX;3NZ0;3ZON;4GFO;4GIH;4GII;4GJ2;4GJ3;4GVJ;4OLI;4PO6;4PY1;4WOV;5C01;5C03;5F1Z;5F20;5TKD;5WAL;6AAM;6DBK;6DBM;6NSL;6NZE;6NZF;6NZH;6NZP;6NZQ;6NZR;6OVA;6VNS;6VNV;6VNX;6VNY;6X8F;6X8G;7AX4;7K7O;7K7Q;	P29597;	450	529	SH2; atypical	
P32577	reviewed	CSK_RAT	Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase)	Csk	Rattus norvegicus (Rat)	450	1K9A;2RSY;	P32577;	82	171	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P35235	reviewed	PTN11_MOUSE	Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase SYP) (SH-PTP2) (SHP-2) (Shp2)	Ptpn11	Mus musculus (Mouse)	593	1AYA;1AYB;1AYC;1AYD;	P35235;	6	102	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P35235	reviewed	PTN11_MOUSE	Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase SYP) (SH-PTP2) (SHP-2) (Shp2)	Ptpn11	Mus musculus (Mouse)	593	1AYA;1AYB;1AYC;1AYD;	P35235;	112	216	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P35991	reviewed	BTK_MOUSE	Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase) (Kinase EMB)	Btk Bpk	Mus musculus (Mouse)	659	4XI2;	P35991;	281	377	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P39688	reviewed	FYN_MOUSE	Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene c-Fyn) (p59-Fyn)	Fyn	Mus musculus (Mouse)	537	3UF4;	P39688;	149	246	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P40763	reviewed	STAT3_HUMAN	Signal transducer and activator of transcription 3 (Acute-phase response factor)	STAT3 APRF	Homo sapiens (Human)	770	5AX3;5U5S;6NJS;6NUQ;6QHD;6TLC;	P40763;	580	670	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P41240	reviewed	CSK_HUMAN	Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase CYL)	CSK	Homo sapiens (Human)	450	1BYG;1CSK;3D7T;3D7U;3EAC;3EAZ;	P41240;	82	171	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P41241	reviewed	CSK_MOUSE	Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase MPK-2) (p50CSK)	Csk	Mus musculus (Mouse)	450	1JEG;	P41241;	82	171	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42224	reviewed	STAT1_HUMAN	Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84)	STAT1	Homo sapiens (Human)	750	1BF5;1YVL;2KA6;3WWT;7NUF;	P42224;	573	670	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42226	reviewed	STAT6_HUMAN	Signal transducer and activator of transcription 6 (IL-4 Stat)	STAT6	Homo sapiens (Human)	847	1OJ5;4Y5U;4Y5W;5D39;5NWM;5NWX;	P42226;	517	632	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42227	reviewed	STAT3_MOUSE	Signal transducer and activator of transcription 3 (Acute-phase response factor)	Stat3 Aprf	Mus musculus (Mouse)	770	1BG1;3CWG;4E68;4ZIA;	P42227;	580	670	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42228	reviewed	STAT4_MOUSE	Signal transducer and activator of transcription 4	Stat4	Mus musculus (Mouse)	749	1BGF;	P42228;	570	665	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42230	reviewed	STA5A_MOUSE	Signal transducer and activator of transcription 5A (Mammary gland factor)	Stat5a Mgf Mpf	Mus musculus (Mouse)	793	1Y1U;	P42230;	589	686	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42679	reviewed	MATK_HUMAN	Megakaryocyte-associated tyrosine-protein kinase (EC 2.7.10.2) (CSK homologous kinase) (CHK) (Hematopoietic consensus tyrosine-lacking kinase) (Protein kinase HYL) (Tyrosine-protein kinase CTK)	MATK CTK HYL	Homo sapiens (Human)	507	1JWO;1X6G;3US4;	P42679;	122	211	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42680	reviewed	TEC_HUMAN	Tyrosine-protein kinase Tec (EC 2.7.10.2)	TEC PSCTK4	Homo sapiens (Human)	631	2LUL;	P42680;	247	345	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42681	reviewed	TXK_HUMAN	Tyrosine-protein kinase TXK (EC 2.7.10.2) (Protein-tyrosine kinase 4) (Resting lymphocyte kinase)	TXK PTK4 RLK	Homo sapiens (Human)	527	2DM0;	P42681;	150	246	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P42684	reviewed	ABL2_HUMAN	Tyrosine-protein kinase ABL2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson tyrosine-protein kinase 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG)	ABL2 ABLL ARG	Homo sapiens (Human)	1182	2ECD;2KK1;2XYN;3GVU;3HMI;3ULR;4EIH;5NP3;5NP5;	P42684;	173	263	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P43403	reviewed	ZAP70_HUMAN	Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase)	ZAP70 SRK	Homo sapiens (Human)	619	1FBV;1M61;1U59;2CBL;2OQ1;2OZO;2Y1N;3ZNI;4A4B;4A4C;4K2R;4XZ0;4XZ1;5O76;	P43403;	10	102	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P43403	reviewed	ZAP70_HUMAN	Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase)	ZAP70 SRK	Homo sapiens (Human)	619	1FBV;1M61;1U59;2CBL;2OQ1;2OZO;2Y1N;3ZNI;4A4B;4A4C;4K2R;4XZ0;4XZ1;5O76;	P43403;	163	254	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P43405	reviewed	KSYK_HUMAN	Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk)	SYK	Homo sapiens (Human)	635	1A81;1CSY;1CSZ;1XBA;1XBB;1XBC;3BUW;3EMG;3FQE;3FQH;3FQS;3SRV;3TUB;3TUC;3TUD;3VF8;3VF9;4DFL;4DFN;4F4P;4FL1;4FL2;4FL3;4FYN;4FYO;4FZ6;4FZ7;4GFG;4I0R;4I0S;4I0T;4PUZ;4PV0;4PX6;4RSS;4RX7;4RX8;4RX9;4WNM;4XG2;4XG3;4XG4;4XG6;4XG7;4XG8;4XG9;4YJO;4YJP;4YJQ;4YJR;4YJS;4YJT;4YJU;4YJV;5C26;5C27;5CXH;5CXZ;5CY3;5GHV;5LMA;5LMB;5T68;5TIU;5TR6;5TT7;5Y5T;5Y5U;6HM6;6HM7;6SSB;6VOV;6ZC0;6ZCP;6ZCQ;6ZCR;6ZCS;6ZCU;6ZCX;6ZCY;7Q5T;7Q5U;7Q5W;7Q63;7SA7;	P43405;	15	107	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P43405	reviewed	KSYK_HUMAN	Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk)	SYK	Homo sapiens (Human)	635	1A81;1CSY;1CSZ;1XBA;1XBB;1XBC;3BUW;3EMG;3FQE;3FQH;3FQS;3SRV;3TUB;3TUC;3TUD;3VF8;3VF9;4DFL;4DFN;4F4P;4FL1;4FL2;4FL3;4FYN;4FYO;4FZ6;4FZ7;4GFG;4I0R;4I0S;4I0T;4PUZ;4PV0;4PX6;4RSS;4RX7;4RX8;4RX9;4WNM;4XG2;4XG3;4XG4;4XG6;4XG7;4XG8;4XG9;4YJO;4YJP;4YJQ;4YJR;4YJS;4YJT;4YJU;4YJV;5C26;5C27;5CXH;5CXZ;5CY3;5GHV;5LMA;5LMB;5T68;5TIU;5TR6;5TT7;5Y5T;5Y5U;6HM6;6HM7;6SSB;6VOV;6ZC0;6ZCP;6ZCQ;6ZCR;6ZCS;6ZCU;6ZCX;6ZCY;7Q5T;7Q5U;7Q5W;7Q63;7SA7;	P43405;	168	259	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P46108	reviewed	CRK_HUMAN	Adapter molecule crk (Proto-oncogene c-Crk) (p38)	CRK	Homo sapiens (Human)	304	1JU5;2DVJ;2EYV;2EYW;2EYX;2EYY;2EYZ;2MS4;5UL6;6ATV;	P46108;	13	118	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P46109	reviewed	CRKL_HUMAN	Crk-like protein	CRKL	Homo sapiens (Human)	303	2BZX;2BZY;2DBK;2EO3;2LQN;2LQW;	P46109;	14	102	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P48025	reviewed	KSYK_MOUSE	Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase)	Syk ptk72 Sykb	Mus musculus (Mouse)	629	2LCT;2MC1;	P48025;	14	106	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
P48025	reviewed	KSYK_MOUSE	Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase)	Syk ptk72 Sykb	Mus musculus (Mouse)	629	2LCT;2MC1;	P48025;	167	258	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
P51692	reviewed	STA5B_HUMAN	Signal transducer and activator of transcription 5B	STAT5B	Homo sapiens (Human)	787	6MBW;6MBZ;	P51692;	589	686	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P51813	reviewed	BMX_HUMAN	Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38)	BMX	Homo sapiens (Human)	675	2EKX;2YS2;3SXR;3SXS;6I99;	P51813;	296	392	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P52333	reviewed	JAK3_HUMAN	Tyrosine-protein kinase JAK3 (EC 2.7.10.2) (Janus kinase 3) (JAK-3) (Leukocyte janus kinase) (L-JAK)	JAK3	Homo sapiens (Human)	1124	1YVJ;3LXK;3LXL;3PJC;3ZC6;3ZEP;4HVD;4HVG;4HVH;4HVI;4I6Q;4QPS;4QT1;4RIO;4V0G;4Z16;5LWM;5LWN;5TOZ;5TTS;5TTU;5TTV;5VO6;5W86;5WFJ;6AAK;6DA4;6DB3;6DB4;6DUD;6GL9;6GLA;6GLB;6HZV;6NY4;7APF;7APG;7C3N;7Q6H;	P52333;	375	475	SH2; atypical	
P52630	reviewed	STAT2_HUMAN	Signal transducer and activator of transcription 2 (p113)	STAT2	Homo sapiens (Human)	851	2KA4;6UX2;6WCZ;	P52630;	572	667	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P52735	reviewed	VAV2_HUMAN	Guanine nucleotide exchange factor VAV2 (VAV-2)	VAV2	Homo sapiens (Human)	878	2DLZ;2DM1;2LNW;2LNX;4ROJ;7RNV;	P52735;	673	767	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P52757	reviewed	CHIO_HUMAN	Beta-chimaerin (Beta-chimerin) (Rho GTPase-activating protein 3)	CHN2 ARHGAP3 BCH	Homo sapiens (Human)	468	1XA6;	P52757;	59	127	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P62993	reviewed	GRB2_HUMAN	Growth factor receptor-bound protein 2 (Adapter protein GRB2) (Protein Ash) (SH2/SH3 adapter GRB2)	GRB2 ASH	Homo sapiens (Human)	217	1AZE;1BM2;1BMB;1CJ1;1FHS;1FYR;1GCQ;1GFC;1GFD;1GHU;1GRI;1IO6;1JYQ;1JYR;1JYU;1QG1;1TZE;1X0N;1ZFP;2AOA;2AOB;2H46;2H5K;2HUW;2VVK;2VWF;2W0Z;3C7I;3IMD;3IMJ;3IN7;3IN8;3KFJ;3MXC;3MXY;3N7Y;3N84;3N8M;3OV1;3OVE;3S8L;3S8N;3S8O;3WA4;4P9V;4P9Z;5CDW;6ICG;6ICH;6SDF;6VK2;6WM1;6WO2;7MPH;	P62993;	60	152	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P78314	reviewed	3BP2_HUMAN	SH3 domain-binding protein 2 (3BP-2)	SH3BP2 3BP2 RES4-23	Homo sapiens (Human)	561	2CR4;3TWR;	P78314;	457	555	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q03526	reviewed	ITK_MOUSE	Tyrosine-protein kinase ITK/TSK (EC 2.7.10.2) (IL-2-inducible T-cell kinase) (Kinase EMT) (Kinase TLK) (T-cell-specific kinase)	Itk Emt Tlk Tsk	Mus musculus (Mouse)	625	1AWJ;1LUI;1LUK;1LUM;1LUN;2ETZ;2EU0;2K79;2K7A;2RN8;2RNA;3S9K;	Q03526;	245	343	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q04736	reviewed	YES_MOUSE	Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes)	Yes1 Yes	Mus musculus (Mouse)	541	2YT6;5MTJ;	Q04736;	156	253	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q05876	reviewed	FYN_CHICK	Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene c-Fyn) (p59-Fyn)	FYN	Gallus gallus (Chicken)	534	2L2P;2LP5;3CQT;	Q05876;	149	246	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q06124	reviewed	PTN11_HUMAN	Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase 2C) (PTP-2C) (SH-PTP2) (SHP-2) (Shp2) (SH-PTP3)	PTPN11 PTP2C SHPTP2	Homo sapiens (Human)	593	2SHP;3B7O;3MOW;3O5X;3TKZ;3TL0;3ZM0;3ZM1;3ZM2;3ZM3;4DGP;4DGX;4GWF;4H1O;4H34;4JE4;4JEG;4JMG;4NWF;4NWG;4OHD;4OHE;4OHH;4OHI;4OHL;4PVG;4QSY;4RDD;5BK8;5DF6;5EHP;5EHR;5I6V;5IBM;5IBS;5X7B;5X94;5XZR;6ATD;6BMR;6BMU;6BMV;6BMW;6BMX;6BMY;6BN5;6CMP;6CMQ;6CMR;6CMS;6CRF;6CRG;6MD7;6MD9;6MDA;6MDB;6MDC;6MDD;6R5G;6WU8;7EMN;7JVM;7JVN;7R75;7R7D;7R7I;7R7L;7RCT;7VXG;	Q06124;	6	102	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
