algo	rep	time	RSS	peak	RSS_ratio	peak_ratio
my eirene	no	21.478272	8458928128	3514270784	1.34326505155997	2.012444400186551
og eirene	no	24.134064	11362582528	7072274560	1	1
ripser	no	23.492	11091968	8323904	1024.397341211226	849.6343254319128
ripser.py	no	31.45	2568953856	2543930624	4.423038779564595	2.7800579517690496
ripser.py sparse	no	18.1	1569558528	1542339968	7.239349361809845	4.585418718786649
giotto (10 CPUs)	no	5.34	118841344	88780800	95.61136003308748	79.65995530565168
giotto (5 CPUs)	no	12.71	117075968	86929280	97.05307350523039	81.35664484969851
ripser++	no	0.98	1352436		8401.567636472262	
gudhi.py	no	34.65	10614132736	10617071168	1.0705144556428505	0.6661229305230555
