Whole cell application	Thermophile	Action	Reference
Biofuel production	Caldicellulosiruptor bescii, Caldanaerobius polysaccharolyticus	Xylan degrading activity	Han et al. (2012); Su et al. (2013)
Biofuel production	Thermoanaerobacterium thermosaccharolyticum	Butanol production	Bhandiwad et al. (2013)
Biofuel production	Caldicellulosiruptor saccharolyticus	Consolidated bioprocess for anaerobic hydrogen production	Talluri et al. (2013)
Biofuel production	Methanoculleus thermophiles and other autochthonous thermophiles from coal mine	Methane production from coal mine substrates	Lavania et al. (2014)
Bioremediation	Geobacillus sp., Anoxybacillus flavithermus, Thermus thermophiles, Thermococcus zilligii	Biosorption of toxic metals	Chatterjee et al. (2010); Sar et al. (2013)
Bioremediation	Thermus scotoductus, Pyrobaculum. islandicum, Thermoanaerobacter sp., Thermoterrabacterium ferrireducens	Immobilisation of radionuclides	Chernyh et al. (2007)
Bioremediation	Aeribacillus sp., Geobacillus sp.	Biodegradation of recalcitrant aromatic compounds and hydrocarbons	Mnif et al. (2014)
Bioremediation	Anoxybacillus sp.	Degradation of azo-dyes	Deive et al. (2010)
Bioremediation	Non characterised thermophiles	Construction of biofilters for gas deodoration	Ryu et al. (2009)
Bioleaching	Sulfobacillus sp., Ferroplasma sp., Acidianus infernus	Enhanced Cu extraction from chalcopyrite	Abdollahi et al. (2014); d'Hugues et al. (2002); Qin et al. (2013)
Bioleaching	Acidianus brierleyi, Acidianus manzaensis, Metallosphaera sedula, Sulfolobus metallicus	Metal solubilisation from nickel-copper sulphide	Li et al. (2014)
Food, animal feed, compost for agriculture, cultivation production	Clostridium sp., Caldicellulosiruptor sp.	Improved compost quality by cellulolytic activity	Basen et al. (2014); Han et al. (2012); Sizova et al. (2011)
