Macromolecule	EC	GO	CAS	Activity	Thermophile/Source	Industry/Bioprocess	Reference
Aldolase	4.1.2.13	0004332	9024-52-6	Stereoselectibe C-C bond formation	Sulfolobus solfataricus, S. acidocaldarius, Thermoproteus texas, Hypertermus butilicus	Pharmaceutical industry	Falcicchio et al. (2014)
glucose-6-phosphate dehydrogenase	1.1.1.49	0004345	9001-40-5	Glucose oxidation	Geobacillus stearothermophilus, Moorella thermoacetica, Thermotoga maritima	Enzymatic fuel cell	Zhu et al. (2014)
6-phosphogluconate dehydrogenase	1.1.1.44	0008114	9001-82-5	Glucose oxidation	Geobacillus stearothermophilus, Moorella thermoacetica, Thermotoga maritima	Enzymatic fuel cell	Zhu et al. (2014)
ribose-5-phosphate isomerase	5.3.1.6	0004751	9023-83-0	Glucose oxidation	Geobacillus stearothermophilus, Moorella thermoacetica, Thermotoga maritima	Enzymatic fuel cell	Zhu et al. (2014)
Hydrogenase	1.12.1.3			Final stage of glucose oxidation by oxidative pentose phosphate cycle	Pyrococcus furiosus	Enhanced production of biohydrogen	Woodward et al. (2000)
Pullulanase	3.2.1.41		9075-68-7	Hydrolysis of α-1, 6-glucosidic linkages	Thermotoga neapolitana	Biofuel production	Kang et al. (2011)
α-Amylase	3.2.1.1		9000-90-2	Starch hydrolysis at high temperature and high NaCl concentration	Uncultured clone (metagenomic screaning)	Biogas production	Jabbour et al. (2013)
Endoxylanase	3.2.1.8			β-1, 4-xylan cleavage	Acidothermus cellulolyticus	Biofuel production from lignocellulose	Barabote et al. (2010)
Chitinase	3.2.1.14			Hydrolysis of β-1, 4-glycosidic bond in chitin	Sulfolobus tokodaii	Biomedical, pharmaceutical, food and environmental	Staufenberger et al. (2012)
Keratinolytic protease complex	3.4.-.-			Keratin hydrolysis	Meiothermus ruber	Feather degradation (industrial waste)	Kataoka et al. (2014)
Protease	3.4.-.-			Degradation of hair waste from tannery	Microbial community from solid state fermentation reactor	Leather industry	Abraham et al. (2014)
Lipase	3.1.1.3			Hydrolysis of divers lipid substrates	Geobacillus sp.	Biofuel, cosmetics or perfumes production, leather and pulp industries	Gudiukaitė et al. (2014)
Acidic thermostable lipase	3.1.1.3			Degradation of palm oil	Bacillus pumilus	Treatment of palm oil-containing wastewater	Saranya et al. (2014)
Carboxylesterase	3.1.1.1	0004091	9016-18-6	Carboxyl ester hydrolysis	Geobacillus thermoleovorans	Agriculture, food, and pharmaceutical industries	Soliman et al. (2014)
